id_nodo,latitud,longitud,tipo,estado
D044,-16.426451,-71.555553,valvula,transitable
D045,-16.397208,-71.56726,bomba,obstaculo
D046,-16.407842,-71.587534,tubo,obstaculo
D047,-16.405774,-71.57757,tubo,obstaculo
D048,-16.36349,-71.508964,bomba,transitable
D049,-16.390281,-71.591367,tubo,obstaculo
D050,-16.4262,-71.570173,tubo,obstaculo
D051,-16.398378,-71.59613,valvula,obstaculo
D052,-16.394608,-71.599453,valvula,obstaculo
D053,-16.403339,-71.532715,bomba,transitable
D054,-16.400228,-71.522519,tubo,obstaculo
D055,-16.432231,-71.534622,tubo,transitable
D056,-16.405537,-71.519091,bomba,obstaculo
D057,-16.405583,-71.51087,tubo,transitable
D058,-16.432435,-71.564129,bomba,transitable
D059,-16.385801,-71.50262,bomba,transitable
D060,-16.379311,-71.505581,valvula,transitable
D061,-16.421107,-71.517678,tubo,transitable
D062,-16.371804,-71.520664,tubo,transitable
D063,-16.376512,-71.583479,valvula,transitable
D064,-16.401539,-71.550514,tubo,transitable
D065,-16.38588,-71.561761,tubo,obstaculo
D066,-16.396666,-71.554018,tubo,obstaculo
D067,-16.401345,-71.579583,tubo,transitable
D068,-16.355313,-71.572698,valvula,transitable
D069,-16.381864,-71.559329,tubo,obstaculo
D070,-16.421161,-71.549281,valvula,transitable
D071,-16.380716,-71.567522,tubo,transitable
D072,-16.447886,-71.556872,valvula,transitable
D073,-16.375115,-71.572896,valvula,obstaculo
D074,-16.448707,-71.54824,tubo,transitable
D075,-16.442599,-71.56682,valvula,transitable
D076,-16.436907,-71.506906,bomba,obstaculo
D077,-16.425296,-71.529443,bomba,transitable
D078,-16.386138,-71.503254,valvula,transitable
D079,-16.388186,-71.531302,tubo,transitable
D080,-16.449069,-71.520033,tubo,transitable
D081,-16.424394,-71.555423,tubo,obstaculo
D082,-16.380765,-71.55077,tubo,obstaculo
D083,-16.388107,-71.542718,tubo,obstaculo
D084,-16.379354,-71.568874,tubo,obstaculo
D085,-16.386352,-71.523707,bomba,transitable
D086,-16.435027,-71.569048,bomba,transitable
D087,-16.387801,-71.58881,valvula,transitable
D088,-16.354072,-71.517323,bomba,obstaculo
D089,-16.38813,-71.56557,bomba,transitable
D090,-16.409092,-71.586019,tubo,transitable
D091,-16.415787,-71.577978,tubo,transitable
D092,-16.430937,-71.576911,tubo,transitable
D093,-16.398033,-71.517571,tubo,obstaculo
D094,-16.431831,-71.517545,bomba,obstaculo
D095,-16.394132,-71.530954,bomba,transitable
D096,-16.360201,-71.567009,valvula,transitable
D097,-16.35794,-71.547256,valvula,obstaculo
D098,-16.430725,-71.504522,valvula,transitable
D099,-16.421881,-71.501256,tubo,transitable
D100,-16.357536,-71.51032,tubo,transitable
D001,-16.365153,-71.574902,tubo,obstaculo
D002,-16.366208,-71.54737,tubo,obstaculo
D003,-16.43723,-71.548873,bomba,transitable
D004,-16.385077,-71.562599,tubo,obstaculo
D005,-16.409721,-71.540663,tubo,obstaculo
D006,-16.395034,-71.549458,tubo,transitable
D007,-16.383755,-71.500687,valvula,obstaculo
D008,-16.437765,-71.556013,tubo,obstaculo
D009,-16.448853,-71.571278,bomba,transitable
D010,-16.435503,-71.565705,tubo,transitable
D011,-16.433896,-71.531368,tubo,obstaculo
D012,-16.353862,-71.528903,tubo,transitable
D013,-16.427781,-71.520198,tubo,transitable
D014,-16.401742,-71.559634,tubo,transitable
D015,-16.42578,-71.556177,tubo,transitable
D016,-16.40195,-71.574919,tubo,obstaculo
D017,-16.364772,-71.595541,valvula,transitable
D018,-16.355814,-71.521104,bomba,transitable
D019,-16.386524,-71.534034,tubo,transitable
D020,-16.411497,-71.571074,valvula,transitable
D021,-16.375769,-71.543825,tubo,transitable
D022,-16.428576,-71.506478,valvula,transitable
D023,-16.354621,-71.510634,tubo,transitable
D024,-16.421522,-71.516545,valvula,transitable
D025,-16.373986,-71.518133,tubo,obstaculo
D026,-16.380777,-71.556085,tubo,transitable
D027,-16.386208,-71.573119,bomba,transitable
D028,-16.362507,-71.567789,tubo,transitable
D029,-16.416517,-71.540643,tubo,transitable
D030,-16.359524,-71.59458,tubo,obstaculo
D031,-16.428814,-71.537802,tubo,obstaculo
D032,-16.4444,-71.52026,valvula,transitable
D033,-16.430976,-71.533007,valvula,transitable
D034,-16.419533,-71.506467,valvula,obstaculo
D035,-16.390771,-71.573681,tubo,transitable
D036,-16.425725,-71.575053,valvula,transitable
D037,-16.436324,-71.585758,tubo,transitable
D038,-16.384421,-71.582767,bomba,transitable
D039,-16.391296,-71.529742,tubo,obstaculo
D040,-16.353497,-71.567124,tubo,transitable
D041,-16.427706,-71.502268,tubo,transitable
D042,-16.425541,-71.595345,valvula,transitable
D043,-16.358746,-71.52103,tubo,transitable
D044,-16.376392,-71.579832,tubo,transitable
D045,-16.400762,-71.581727,tubo,transitable
D046,-16.386467,-71.582579,tubo,obstaculo
D047,-16.430712,-71.545102,tubo,transitable
D048,-16.403053,-71.547146,valvula,transitable
D049,-16.418345,-71.526873,valvula,transitable
D050,-16.434869,-71.546489,valvula,transitable
D051,-16.44219,-71.535447,bomba,transitable
D052,-16.412881,-71.589733,tubo,transitable
D053,-16.413005,-71.552207,tubo,obstaculo
D054,-16.413956,-71.536966,bomba,transitable
D055,-16.444132,-71.577993,tubo,obstaculo
D056,-16.396141,-71.522049,bomba,transitable
D057,-16.436615,-71.518801,valvula,transitable
D058,-16.393334,-71.571067,tubo,transitable
D059,-16.377146,-71.574868,tubo,transitable
D060,-16.375079,-71.515139,bomba,transitable
D061,-16.449614,-71.509832,tubo,transitable
D062,-16.387997,-71.554325,valvula,obstaculo
D063,-16.357563,-71.584092,bomba,transitable
D064,-16.378909,-71.574452,bomba,obstaculo
D065,-16.42604,-71.580465,tubo,obstaculo
D066,-16.381781,-71.522666,tubo,transitable
D067,-16.359435,-71.571911,tubo,transitable
D068,-16.444989,-71.500045,tubo,transitable
D069,-16.366985,-71.537202,valvula,transitable
D070,-16.388118,-71.534564,tubo,transitable
D071,-16.404137,-71.556459,tubo,transitable
D072,-16.380937,-71.594932,valvula,transitable
D073,-16.381505,-71.550008,valvula,transitable
D074,-16.396811,-71.51822,valvula,transitable
D075,-16.372953,-71.529321,tubo,transitable
D076,-16.423901,-71.546823,valvula,transitable
D077,-16.392803,-71.555001,tubo,obstaculo
D078,-16.44464,-71.595045,tubo,transitable
D079,-16.400171,-71.591763,tubo,transitable
D080,-16.44803,-71.545124,tubo,transitable
D081,-16.442902,-71.528398,tubo,transitable
D082,-16.421154,-71.577125,tubo,obstaculo
D083,-16.445541,-71.54689,tubo,transitable
D084,-16.353738,-71.567886,tubo,transitable
D085,-16.388883,-71.571235,valvula,transitable
D086,-16.409621,-71.516942,tubo,transitable
D087,-16.425193,-71.549973,valvula,transitable
D088,-16.396889,-71.567897,bomba,obstaculo
D089,-16.402658,-71.567069,bomba,obstaculo
D090,-16.407095,-71.511876,tubo,transitable
D091,-16.357517,-71.53902,bomba,transitable
D092,-16.368658,-71.528339,bomba,transitable
D093,-16.41009,-71.510782,tubo,transitable
D094,-16.395999,-71.530699,tubo,transitable
D095,-16.392576,-71.590014,tubo,transitable
D096,-16.439489,-71.535448,tubo,transitable
D097,-16.356885,-71.534891,valvula,transitable
D098,-16.447383,-71.523007,tubo,obstaculo
D099,-16.404098,-71.547032,bomba,transitable
D100,-16.431525,-71.592893,valvula,obstaculo
D0001,-16.442379,-71.577544,valvula,obstaculo
D0002,-16.430333,-71.511205,tubo,transitable
D0003,-16.440873,-71.51594,valvula,transitable
D0004,-16.420345,-71.517382,valvula,obstaculo
D0005,-16.427555,-71.524904,bomba,transitable
D0006,-16.442891,-71.5934,tubo,transitable
D0007,-16.379557,-71.563411,tubo,obstaculo
D0008,-16.431245,-71.556405,bomba,transitable
D0009,-16.396759,-71.52337,valvula,transitable
D0010,-16.420376,-71.535409,tubo,transitable
D0011,-16.43541,-71.554142,tubo,obstaculo
D0012,-16.446892,-71.519084,valvula,transitable
D0013,-16.395213,-71.528247,bomba,transitable
D0014,-16.410118,-71.580739,valvula,transitable
D0015,-16.400262,-71.561579,tubo,obstaculo
D0016,-16.365303,-71.580147,tubo,obstaculo
D0017,-16.392089,-71.562433,tubo,obstaculo
D0018,-16.371201,-71.512095,tubo,transitable
D0019,-16.44693,-71.565723,bomba,transitable
D0020,-16.404853,-71.541746,bomba,transitable
D0021,-16.436676,-71.544715,bomba,transitable
D0022,-16.398346,-71.567609,tubo,obstaculo
D0023,-16.416853,-71.525045,bomba,transitable
D0024,-16.446151,-71.598085,valvula,transitable
D0025,-16.389247,-71.506454,tubo,obstaculo
D0026,-16.359832,-71.557609,valvula,transitable
D0027,-16.41414,-71.562238,tubo,transitable
D0028,-16.430098,-71.578881,tubo,transitable
D0029,-16.376643,-71.59443,bomba,transitable
D0030,-16.430774,-71.506465,valvula,transitable
D0031,-16.391806,-71.514731,bomba,transitable
D0032,-16.384073,-71.573404,valvula,obstaculo
D0033,-16.418908,-71.561184,tubo,obstaculo
D0034,-16.421125,-71.509946,valvula,transitable
D0035,-16.421564,-71.575853,tubo,transitable
D0036,-16.353585,-71.533607,valvula,transitable
D0037,-16.397138,-71.573483,tubo,transitable
D0038,-16.397952,-71.580931,tubo,transitable
D0039,-16.428256,-71.585255,valvula,transitable
D0040,-16.421932,-71.578351,tubo,transitable
D0041,-16.397641,-71.508391,tubo,transitable
D0042,-16.408156,-71.539246,bomba,transitable
D0043,-16.388423,-71.54021,valvula,transitable
D0044,-16.44735,-71.570855,valvula,transitable
D0045,-16.36799,-71.539246,tubo,transitable
D0046,-16.417759,-71.528085,bomba,obstaculo
D0047,-16.418302,-71.540201,bomba,transitable
D0048,-16.360392,-71.562864,tubo,transitable
D0049,-16.362346,-71.559944,tubo,obstaculo
D0050,-16.449794,-71.531832,tubo,transitable
D0051,-16.430854,-71.50275,tubo,transitable
D0052,-16.352243,-71.559788,tubo,transitable
D0053,-16.424651,-71.533402,valvula,transitable
D0054,-16.419617,-71.534577,bomba,obstaculo
D0055,-16.351764,-71.546019,tubo,transitable
D0056,-16.387258,-71.514316,bomba,transitable
D0057,-16.352481,-71.551202,bomba,transitable
D0058,-16.435643,-71.557102,tubo,transitable
D0059,-16.411605,-71.567485,tubo,transitable
D0060,-16.384725,-71.563455,bomba,transitable
D0061,-16.418923,-71.515674,tubo,transitable
D0062,-16.442709,-71.552945,tubo,transitable
D0063,-16.413823,-71.51196,tubo,transitable
D0064,-16.421564,-71.560821,valvula,obstaculo
D0065,-16.436643,-71.545492,valvula,transitable
D0066,-16.41681,-71.53846,valvula,obstaculo
D0067,-16.395966,-71.59226,tubo,transitable
D0068,-16.430126,-71.55265,tubo,obstaculo
D0069,-16.369466,-71.502472,tubo,transitable
D0070,-16.401748,-71.579029,bomba,transitable
D0071,-16.422439,-71.567094,bomba,obstaculo
D0072,-16.381198,-71.501574,valvula,transitable
D0073,-16.374816,-71.536876,tubo,transitable
D0074,-16.370495,-71.520668,tubo,transitable
D0075,-16.365433,-71.508574,tubo,transitable
D0076,-16.387003,-71.54281,bomba,transitable
D0077,-16.360102,-71.549181,tubo,transitable
D0078,-16.422929,-71.554745,bomba,transitable
D0079,-16.422414,-71.595312,valvula,transitable
D0080,-16.382954,-71.568507,bomba,transitable
D0081,-16.444207,-71.575025,bomba,obstaculo
D0082,-16.433375,-71.517282,tubo,transitable
D0083,-16.352364,-71.541754,tubo,transitable
D0084,-16.368875,-71.533341,bomba,obstaculo
D0085,-16.445154,-71.570702,bomba,transitable
D0086,-16.428404,-71.593439,valvula,transitable
D0087,-16.441159,-71.581729,tubo,transitable
D0088,-16.386726,-71.556075,tubo,transitable
D0089,-16.437646,-71.521513,valvula,obstaculo
D0090,-16.392287,-71.565416,valvula,obstaculo
D0091,-16.411871,-71.559627,tubo,transitable
D0092,-16.416846,-71.519555,tubo,transitable
D0093,-16.428947,-71.519222,tubo,transitable
D0094,-16.381037,-71.598877,bomba,obstaculo
D0095,-16.369511,-71.549691,valvula,transitable
D0096,-16.355671,-71.504864,valvula,transitable
D0097,-16.353901,-71.52056,tubo,transitable
D0098,-16.417425,-71.548004,bomba,transitable
D0099,-16.354792,-71.50041,tubo,transitable
D0100,-16.36548,-71.547445,tubo,transitable
D0101,-16.413043,-71.514662,bomba,obstaculo
D0102,-16.410266,-71.543343,bomba,transitable
D0103,-16.369757,-71.564777,bomba,transitable
D0104,-16.362897,-71.508232,tubo,transitable
D0105,-16.367531,-71.553276,bomba,obstaculo
D0106,-16.423577,-71.500166,valvula,transitable
D0107,-16.388044,-71.579372,tubo,transitable
D0108,-16.414296,-71.511267,tubo,transitable
D0109,-16.400504,-71.554045,tubo,transitable
D0110,-16.375786,-71.539213,valvula,obstaculo
D0111,-16.36494,-71.54645,tubo,transitable
D0112,-16.415244,-71.52349,tubo,transitable
D0113,-16.397867,-71.582384,valvula,transitable
D0114,-16.433223,-71.518914,bomba,transitable
D0115,-16.449483,-71.578688,bomba,transitable
D0116,-16.440101,-71.517307,tubo,transitable
D0117,-16.389977,-71.592153,tubo,transitable
D0118,-16.403461,-71.534183,tubo,obstaculo
D0119,-16.351927,-71.534298,tubo,transitable
D0120,-16.362636,-71.501952,bomba,obstaculo
D0121,-16.431843,-71.585635,bomba,transitable
D0122,-16.364965,-71.587157,tubo,transitable
D0123,-16.377834,-71.512349,valvula,transitable
D0124,-16.429429,-71.501134,tubo,transitable
D0125,-16.437213,-71.589969,tubo,transitable
D0126,-16.381668,-71.540864,valvula,transitable
D0127,-16.353373,-71.554791,tubo,obstaculo
D0128,-16.362294,-71.509986,valvula,transitable
D0129,-16.387901,-71.598983,tubo,transitable
D0130,-16.435661,-71.528862,tubo,transitable
D0131,-16.400751,-71.523285,valvula,obstaculo
D0132,-16.439451,-71.529013,tubo,transitable
D0133,-16.402335,-71.530742,valvula,transitable
D0134,-16.407721,-71.566327,tubo,obstaculo
D0135,-16.376036,-71.565888,bomba,transitable
D0136,-16.434551,-71.556787,tubo,transitable
D0137,-16.39915,-71.555472,tubo,transitable
D0138,-16.401914,-71.542093,tubo,transitable
D0139,-16.372929,-71.503478,valvula,transitable
D0140,-16.359415,-71.583365,tubo,obstaculo
D0141,-16.401107,-71.524088,tubo,transitable
D0142,-16.367502,-71.517782,valvula,transitable
D0143,-16.372185,-71.562104,tubo,transitable
D0144,-16.387107,-71.500406,tubo,obstaculo
D0145,-16.401493,-71.516927,tubo,transitable
D0146,-16.388302,-71.536271,tubo,transitable
D0147,-16.362206,-71.552471,valvula,transitable
D0148,-16.412096,-71.510337,valvula,transitable
D0149,-16.417518,-71.584816,valvula,transitable
D0150,-16.384244,-71.514547,tubo,transitable
D0151,-16.37081,-71.576777,bomba,transitable
D0152,-16.424557,-71.586974,tubo,obstaculo
D0153,-16.396709,-71.51393,bomba,obstaculo
D0154,-16.373073,-71.545367,valvula,transitable
D0155,-16.438451,-71.511281,tubo,transitable
D0156,-16.445702,-71.564256,bomba,obstaculo
D0157,-16.401243,-71.5653,bomba,obstaculo
D0158,-16.436562,-71.526546,tubo,transitable
D0159,-16.420568,-71.546624,tubo,obstaculo
D0160,-16.424566,-71.510605,valvula,transitable
D0161,-16.445879,-71.520426,bomba,transitable
D0162,-16.440125,-71.566206,valvula,transitable
D0163,-16.385241,-71.510589,tubo,obstaculo
D0164,-16.435279,-71.530622,tubo,transitable
D0165,-16.431207,-71.553214,valvula,obstaculo
D0166,-16.353496,-71.574116,tubo,obstaculo
D0167,-16.445227,-71.501186,bomba,obstaculo
D0168,-16.371919,-71.582191,tubo,transitable
D0169,-16.410826,-71.549302,valvula,transitable
D0170,-16.403857,-71.570124,tubo,transitable
D0171,-16.394311,-71.503944,tubo,transitable
D0172,-16.361115,-71.522675,valvula,obstaculo
D0173,-16.360669,-71.520279,valvula,transitable
D0174,-16.405031,-71.566638,tubo,transitable
D0175,-16.369089,-71.592686,valvula,transitable
D0176,-16.381475,-71.567033,tubo,transitable
D0177,-16.440659,-71.532311,tubo,transitable
D0178,-16.382122,-71.572524,tubo,transitable
D0179,-16.437829,-71.551979,tubo,obstaculo
D0180,-16.350658,-71.538578,bomba,obstaculo
D0181,-16.382437,-71.582699,tubo,obstaculo
D0182,-16.43743,-71.508591,tubo,transitable
D0183,-16.376181,-71.584052,bomba,obstaculo
D0184,-16.398573,-71.507775,valvula,transitable
D0185,-16.378629,-71.553947,tubo,transitable
D0186,-16.411206,-71.518456,tubo,transitable
D0187,-16.382046,-71.520726,valvula,transitable
D0188,-16.394377,-71.534554,bomba,transitable
D0189,-16.387322,-71.535191,valvula,transitable
D0190,-16.441062,-71.550525,bomba,transitable
D0191,-16.363562,-71.517965,tubo,transitable
D0192,-16.404324,-71.554713,valvula,obstaculo
D0193,-16.365628,-71.529898,tubo,obstaculo
D0194,-16.438589,-71.544162,tubo,transitable
D0195,-16.428191,-71.514804,tubo,obstaculo
D0196,-16.38768,-71.545406,tubo,transitable
D0197,-16.356872,-71.56591,bomba,transitable
D0198,-16.36061,-71.534124,bomba,transitable
D0199,-16.42619,-71.576002,valvula,transitable
D0200,-16.417847,-71.558996,valvula,obstaculo
D0201,-16.378918,-71.524386,bomba,transitable
D0202,-16.417632,-71.569886,bomba,transitable
D0203,-16.394339,-71.570126,tubo,transitable
D0204,-16.364289,-71.574912,bomba,transitable
D0205,-16.367283,-71.564824,bomba,obstaculo
D0206,-16.397143,-71.52334,tubo,obstaculo
D0207,-16.44952,-71.596654,tubo,transitable
D0208,-16.410494,-71.521564,tubo,transitable
D0209,-16.371538,-71.554886,tubo,transitable
D0210,-16.411143,-71.571868,valvula,obstaculo
D0211,-16.386129,-71.599866,tubo,transitable
D0212,-16.388982,-71.547635,tubo,transitable
D0213,-16.397254,-71.574239,valvula,transitable
D0214,-16.392436,-71.578721,bomba,transitable
D0215,-16.436518,-71.591,valvula,obstaculo
D0216,-16.437978,-71.579485,valvula,transitable
D0217,-16.372568,-71.511422,valvula,transitable
D0218,-16.399103,-71.548056,tubo,obstaculo
D0219,-16.36836,-71.589129,bomba,obstaculo
D0220,-16.35245,-71.514564,valvula,transitable
D0221,-16.412343,-71.534515,tubo,transitable
D0222,-16.400621,-71.542582,valvula,transitable
D0223,-16.362907,-71.547851,tubo,obstaculo
D0224,-16.428891,-71.51167,tubo,transitable
D0225,-16.449646,-71.573144,tubo,transitable
D0226,-16.449181,-71.56521,tubo,transitable
D0227,-16.412101,-71.50377,bomba,obstaculo
D0228,-16.372115,-71.552737,bomba,transitable
D0229,-16.402036,-71.50552,tubo,transitable
D0230,-16.438355,-71.536824,valvula,transitable
D0231,-16.365758,-71.546273,tubo,obstaculo
D0232,-16.422813,-71.549704,tubo,obstaculo
D0233,-16.374248,-71.553165,bomba,transitable
D0234,-16.416618,-71.530153,bomba,obstaculo
D0235,-16.36207,-71.546003,tubo,obstaculo
D0236,-16.35865,-71.579078,valvula,transitable
D0237,-16.379648,-71.517936,bomba,transitable
D0238,-16.355258,-71.517928,bomba,transitable
D0239,-16.358764,-71.580821,bomba,transitable
D0240,-16.353231,-71.58935,tubo,transitable
D0241,-16.424426,-71.556636,tubo,obstaculo
D0242,-16.424741,-71.592003,bomba,obstaculo
D0243,-16.421364,-71.557322,bomba,transitable
D0244,-16.401875,-71.505401,bomba,transitable
D0245,-16.388362,-71.569941,valvula,transitable
D0246,-16.353309,-71.577029,tubo,transitable
D0247,-16.400157,-71.523259,valvula,obstaculo
D0248,-16.419197,-71.599671,tubo,transitable
D0249,-16.393463,-71.583552,tubo,obstaculo
D0250,-16.39734,-71.518373,tubo,transitable
D0251,-16.376624,-71.524877,bomba,obstaculo
D0252,-16.426013,-71.523751,tubo,transitable
D0253,-16.352585,-71.556607,tubo,transitable
D0254,-16.396031,-71.503085,bomba,transitable
D0255,-16.360507,-71.564682,valvula,obstaculo
D0256,-16.446428,-71.58927,tubo,transitable
D0257,-16.382368,-71.549759,tubo,transitable
D0258,-16.371257,-71.59974,valvula,transitable
D0259,-16.401514,-71.540529,bomba,transitable
D0260,-16.357697,-71.560682,bomba,obstaculo
D0261,-16.376047,-71.547106,valvula,transitable
D0262,-16.406682,-71.509381,bomba,obstaculo
D0263,-16.391228,-71.592042,tubo,transitable
D0264,-16.42005,-71.514582,valvula,transitable
D0265,-16.380725,-71.598095,tubo,transitable
D0266,-16.372465,-71.52318,valvula,transitable
D0267,-16.405793,-71.583677,valvula,transitable
D0268,-16.378079,-71.52291,valvula,transitable
D0269,-16.365166,-71.587487,bomba,transitable
D0270,-16.386429,-71.586327,valvula,transitable
D0271,-16.425363,-71.572704,valvula,transitable
D0272,-16.387983,-71.573206,bomba,obstaculo
D0273,-16.401887,-71.548659,tubo,transitable
D0274,-16.366955,-71.525269,tubo,transitable
D0275,-16.389566,-71.521548,bomba,transitable
D0276,-16.350802,-71.510732,valvula,transitable
D0277,-16.440597,-71.564983,bomba,transitable
D0278,-16.384393,-71.586046,valvula,transitable
D0279,-16.400046,-71.593294,valvula,transitable
D0280,-16.387299,-71.569051,tubo,transitable
D0281,-16.391252,-71.536279,bomba,obstaculo
D0282,-16.368782,-71.501589,bomba,transitable
D0283,-16.393213,-71.520012,tubo,transitable
D0284,-16.352967,-71.532478,bomba,transitable
D0285,-16.443012,-71.516225,tubo,obstaculo
