id_nodo,latitud,longitud,tipo,estado
D0286,-16.355767,-71.564187,tubo,transitable
D0287,-16.437469,-71.540885,tubo,transitable
D0288,-16.363386,-71.506702,tubo,transitable
D0289,-16.418825,-71.51571,tubo,obstaculo
D0290,-16.386869,-71.553734,bomba,transitable
D0291,-16.387168,-71.569179,valvula,obstaculo
D0292,-16.363593,-71.57362,bomba,transitable
D0293,-16.417459,-71.538906,tubo,transitable
D0294,-16.356153,-71.537273,tubo,transitable
D0295,-16.40196,-71.565205,tubo,obstaculo
D0296,-16.423066,-71.593884,tubo,transitable
D0297,-16.436361,-71.559658,bomba,transitable
D0298,-16.397689,-71.540448,bomba,transitable
D0299,-16.386395,-71.578307,valvula,obstaculo
D0300,-16.364074,-71.550769,tubo,transitable
D0301,-16.439926,-71.533022,bomba,transitable
D0302,-16.438536,-71.559377,valvula,transitable
D0303,-16.380858,-71.562415,valvula,transitable
D0304,-16.436082,-71.568768,valvula,transitable
D0305,-16.369924,-71.56391,tubo,obstaculo
D0306,-16.43812,-71.548593,valvula,transitable
D0307,-16.360941,-71.530786,tubo,transitable
D0308,-16.413739,-71.570551,tubo,transitable
D0309,-16.397697,-71.535592,tubo,transitable
D0310,-16.427135,-71.599935,valvula,transitable
D0311,-16.435609,-71.577873,valvula,obstaculo
D0312,-16.377231,-71.524963,valvula,transitable
D0313,-16.437416,-71.514232,bomba,transitable
D0314,-16.373647,-71.50732,bomba,transitable
D0315,-16.376437,-71.556168,bomba,obstaculo
D0316,-16.425315,-71.597981,tubo,transitable
D0317,-16.409608,-71.509784,tubo,transitable
D0318,-16.403875,-71.533439,bomba,transitable
D0319,-16.421592,-71.556298,valvula,transitable
D0320,-16.435487,-71.530928,valvula,transitable
D0321,-16.385031,-71.589054,bomba,transitable
D0322,-16.442107,-71.584591,bomba,transitable
D0323,-16.400258,-71.516717,tubo,transitable
D0324,-16.398392,-71.539371,valvula,transitable
D0325,-16.358329,-71.514446,bomba,obstaculo
D0326,-16.433561,-71.566852,tubo,obstaculo
D0327,-16.422273,-71.583708,valvula,obstaculo
D0328,-16.358337,-71.592339,tubo,transitable
D0329,-16.360138,-71.559015,tubo,obstaculo
D0330,-16.435542,-71.558354,tubo,transitable
D0331,-16.41384,-71.559634,tubo,obstaculo
D0332,-16.377307,-71.528646,tubo,transitable
D0333,-16.381302,-71.516324,tubo,obstaculo
D0334,-16.403915,-71.587479,tubo,obstaculo
D0335,-16.437078,-71.598209,bomba,transitable
D0336,-16.443931,-71.584088,bomba,transitable
D0337,-16.364087,-71.525082,tubo,transitable
D0338,-16.435893,-71.579736,tubo,obstaculo
D0339,-16.42135,-71.561351,bomba,transitable
D0340,-16.384223,-71.506481,tubo,obstaculo
D0341,-16.436009,-71.533351,bomba,transitable
D0342,-16.411743,-71.554122,bomba,obstaculo
D0343,-16.421923,-71.592332,bomba,transitable
D0344,-16.376224,-71.541993,valvula,transitable
D0345,-16.386096,-71.518212,valvula,transitable
D0346,-16.379205,-71.592527,valvula,transitable
D0347,-16.430916,-71.579027,valvula,transitable
D0348,-16.442867,-71.506573,tubo,obstaculo
D0349,-16.366402,-71.530221,bomba,transitable
D0350,-16.440908,-71.544313,tubo,transitable
D0351,-16.395747,-71.538937,tubo,transitable
D0352,-16.444646,-71.527105,valvula,transitable
D0353,-16.447638,-71.53071,valvula,transitable
D0354,-16.358208,-71.5996,valvula,transitable
D0355,-16.389036,-71.586717,tubo,obstaculo
D0356,-16.370941,-71.540829,tubo,transitable
D0357,-16.42566,-71.526317,bomba,transitable
D0358,-16.365065,-71.510134,valvula,transitable
D0359,-16.421833,-71.552375,valvula,transitable
D0360,-16.379873,-71.526453,tubo,transitable
D0361,-16.359818,-71.591829,tubo,transitable
D0362,-16.433986,-71.566745,bomba,transitable
D0363,-16.399798,-71.599069,tubo,transitable
D0364,-16.442702,-71.549484,tubo,transitable
D0365,-16.440941,-71.545757,bomba,transitable
D0366,-16.365085,-71.544755,tubo,obstaculo
D0367,-16.39737,-71.531295,valvula,obstaculo
D0368,-16.409966,-71.595402,tubo,transitable
D0369,-16.400845,-71.517251,bomba,transitable
D0370,-16.353496,-71.585405,tubo,obstaculo
D0371,-16.44969,-71.54993,tubo,transitable
D0372,-16.399741,-71.53776,tubo,transitable
D0373,-16.412721,-71.526421,tubo,transitable
D0374,-16.397577,-71.54395,tubo,transitable
D0375,-16.445279,-71.504487,bomba,transitable
D0376,-16.350856,-71.515817,tubo,transitable
D0377,-16.380726,-71.503613,valvula,obstaculo
D0378,-16.443711,-71.584325,bomba,obstaculo
D0379,-16.425931,-71.57262,valvula,transitable
D0380,-16.400774,-71.573409,tubo,transitable
D0381,-16.385407,-71.599402,tubo,transitable
D0382,-16.434327,-71.517962,valvula,transitable
D0383,-16.415367,-71.527334,tubo,transitable
D0384,-16.440862,-71.51655,tubo,transitable
D0385,-16.422014,-71.524614,valvula,transitable
D0386,-16.41396,-71.577797,valvula,transitable
D0387,-16.399894,-71.596362,valvula,obstaculo
D0388,-16.448448,-71.519703,valvula,transitable
D0389,-16.368444,-71.538023,tubo,transitable
D0390,-16.425789,-71.550392,tubo,transitable
D0391,-16.44351,-71.535612,bomba,obstaculo
D0392,-16.368001,-71.568134,valvula,obstaculo
D0393,-16.424746,-71.573145,bomba,transitable
D0394,-16.42625,-71.541085,valvula,transitable
D0395,-16.353535,-71.581196,tubo,transitable
D0396,-16.377842,-71.590725,valvula,transitable
D0397,-16.357834,-71.593594,tubo,obstaculo
D0398,-16.427484,-71.583746,valvula,transitable
D0399,-16.368844,-71.578934,tubo,transitable
D0400,-16.44572,-71.593033,tubo,transitable
D001,-16.388206,-71.538666,valvula,transitable
D002,-16.388391,-71.541445,valvula,obstaculo
D003,-16.420421,-71.511662,valvula,transitable
D004,-16.417403,-71.565565,tubo,transitable
D005,-16.439253,-71.52295,bomba,transitable
D006,-16.383329,-71.504724,tubo,obstaculo
D007,-16.411608,-71.50244,tubo,transitable
D008,-16.388179,-71.569274,bomba,transitable
D009,-16.440954,-71.537791,bomba,transitable
D010,-16.407755,-71.500182,bomba,transitable
D011,-16.356366,-71.518917,valvula,transitable
D012,-16.351143,-71.525743,tubo,transitable
D013,-16.355018,-71.50403,tubo,transitable
D014,-16.42794,-71.513096,bomba,transitable
D015,-16.387131,-71.534102,bomba,transitable
D016,-16.35051,-71.566819,tubo,transitable
D017,-16.375665,-71.510298,tubo,transitable
D018,-16.40158,-71.534374,tubo,transitable
D019,-16.404724,-71.593781,bomba,transitable
D020,-16.425531,-71.575563,bomba,transitable
D021,-16.446723,-71.542851,bomba,obstaculo
D022,-16.430642,-71.584859,valvula,transitable
D023,-16.380315,-71.532046,valvula,transitable
D024,-16.398439,-71.57883,tubo,obstaculo
D025,-16.356164,-71.588422,bomba,transitable
D026,-16.43865,-71.539433,bomba,transitable
D027,-16.357431,-71.544947,tubo,transitable
D028,-16.403182,-71.575129,valvula,transitable
D029,-16.370767,-71.534992,tubo,transitable
D030,-16.437814,-71.532558,valvula,transitable
D031,-16.438241,-71.552357,tubo,obstaculo
D032,-16.377841,-71.555083,tubo,transitable
D033,-16.387547,-71.585104,bomba,obstaculo
D034,-16.422433,-71.586793,tubo,transitable
D035,-16.35227,-71.529333,tubo,transitable
D036,-16.380355,-71.509904,valvula,transitable
D037,-16.374946,-71.503741,valvula,transitable
D038,-16.406639,-71.582467,valvula,transitable
D039,-16.412465,-71.589768,bomba,transitable
D040,-16.410315,-71.501039,valvula,transitable
D041,-16.420701,-71.547695,valvula,transitable
D042,-16.422957,-71.519261,tubo,obstaculo
D043,-16.405821,-71.561782,tubo,transitable
D044,-16.410808,-71.572135,tubo,transitable
D045,-16.411185,-71.530693,tubo,obstaculo
D046,-16.366515,-71.577525,valvula,obstaculo
D047,-16.396763,-71.519649,valvula,transitable
D048,-16.374797,-71.501758,bomba,transitable
D049,-16.427123,-71.562638,valvula,obstaculo
D050,-16.428556,-71.59499,tubo,obstaculo
D051,-16.393079,-71.528978,tubo,transitable
D052,-16.420405,-71.569912,tubo,transitable
D053,-16.445155,-71.593864,valvula,transitable
D054,-16.363483,-71.545266,tubo,transitable
D055,-16.36875,-71.524749,tubo,transitable
D056,-16.401236,-71.555411,valvula,transitable
D057,-16.400627,-71.509403,tubo,transitable
D058,-16.373378,-71.557183,bomba,transitable
D059,-16.404967,-71.546782,bomba,obstaculo
D060,-16.393087,-71.505815,tubo,obstaculo
D061,-16.406801,-71.584019,tubo,transitable
D062,-16.350853,-71.587559,tubo,transitable
D063,-16.368327,-71.584054,tubo,transitable
D064,-16.442794,-71.508111,valvula,transitable
D065,-16.415356,-71.540669,valvula,obstaculo
D066,-16.38051,-71.544333,bomba,transitable
D067,-16.447512,-71.569592,valvula,transitable
D068,-16.358984,-71.584549,bomba,transitable
D069,-16.372363,-71.599257,bomba,transitable
D070,-16.410886,-71.535374,bomba,transitable
D071,-16.416196,-71.545838,tubo,transitable
D072,-16.386817,-71.595316,tubo,transitable
D073,-16.438405,-71.58501,bomba,transitable
D074,-16.38176,-71.574527,tubo,transitable
D075,-16.363086,-71.526882,valvula,transitable
D076,-16.403142,-71.552921,tubo,transitable
D077,-16.411931,-71.56339,valvula,obstaculo
D078,-16.407206,-71.597572,tubo,transitable
D079,-16.379982,-71.526567,tubo,transitable
D080,-16.372874,-71.547546,tubo,transitable
D081,-16.424327,-71.525367,tubo,transitable
D082,-16.356171,-71.546558,tubo,transitable
D083,-16.431116,-71.51354,tubo,transitable
D084,-16.357718,-71.557015,tubo,transitable
D085,-16.385775,-71.500708,valvula,transitable
D086,-16.390026,-71.59967,valvula,transitable
D087,-16.355172,-71.520397,bomba,transitable
D088,-16.367054,-71.596608,tubo,obstaculo
D089,-16.354054,-71.560239,tubo,transitable
D090,-16.374815,-71.550139,tubo,obstaculo
D091,-16.417139,-71.503285,tubo,transitable
D092,-16.413308,-71.587288,tubo,transitable
D093,-16.402955,-71.590485,bomba,transitable
D094,-16.393837,-71.567702,tubo,transitable
D095,-16.427635,-71.588398,bomba,transitable
D096,-16.366043,-71.548522,valvula,transitable
D097,-16.361302,-71.566268,tubo,obstaculo
D098,-16.427592,-71.505689,tubo,transitable
D099,-16.389953,-71.500836,bomba,obstaculo
D100,-16.435255,-71.599174,tubo,transitable
D001,-16.381668,-71.579361,tubo,transitable
D002,-16.370202,-71.538071,valvula,transitable
D003,-16.375178,-71.545725,valvula,transitable
D004,-16.447002,-71.538234,tubo,transitable
D005,-16.400676,-71.55711,tubo,transitable
D006,-16.369586,-71.577025,valvula,transitable
D007,-16.436359,-71.527262,tubo,transitable
D008,-16.41634,-71.528821,valvula,transitable
D009,-16.389408,-71.576269,tubo,obstaculo
D010,-16.394306,-71.589801,valvula,obstaculo
D011,-16.434694,-71.536372,valvula,transitable
D012,-16.380463,-71.500589,tubo,transitable
D013,-16.404592,-71.557839,bomba,obstaculo
D014,-16.366651,-71.543684,valvula,transitable
D015,-16.386268,-71.545256,tubo,obstaculo
D016,-16.360597,-71.580169,tubo,transitable
D017,-16.383757,-71.571874,bomba,obstaculo
D018,-16.370633,-71.594057,bomba,transitable
D019,-16.444068,-71.574556,valvula,obstaculo
D020,-16.385805,-71.562228,bomba,transitable
D021,-16.432501,-71.589738,valvula,transitable
D022,-16.413964,-71.518791,valvula,transitable
D023,-16.392956,-71.589245,valvula,transitable
D024,-16.440145,-71.506133,valvula,transitable
D025,-16.424955,-71.533713,bomba,transitable
D026,-16.412854,-71.546487,bomba,transitable
D027,-16.370629,-71.541399,valvula,transitable
D028,-16.388352,-71.578441,tubo,obstaculo
D029,-16.430509,-71.528858,bomba,transitable
D030,-16.388207,-71.51065,valvula,obstaculo
D031,-16.444638,-71.595334,bomba,transitable
D032,-16.435665,-71.593493,valvula,transitable
D033,-16.419086,-71.519786,valvula,transitable
D034,-16.419659,-71.555873,tubo,transitable
D035,-16.368132,-71.578115,tubo,transitable
D036,-16.383347,-71.564643,bomba,obstaculo
D037,-16.388469,-71.596221,valvula,obstaculo
D038,-16.392829,-71.531805,tubo,transitable
D039,-16.420393,-71.554014,tubo,transitable
D040,-16.388642,-71.570013,valvula,obstaculo
D041,-16.361298,-71.510215,tubo,obstaculo
D042,-16.395876,-71.540462,tubo,transitable
D043,-16.395556,-71.557501,tubo,transitable
D044,-16.40743,-71.523322,tubo,obstaculo
D045,-16.368034,-71.564289,tubo,transitable
D046,-16.421272,-71.558942,bomba,transitable
D047,-16.400161,-71.572164,tubo,obstaculo
D048,-16.36968,-71.542279,bomba,obstaculo
D049,-16.434777,-71.550299,tubo,obstaculo
D050,-16.410526,-71.583724,valvula,transitable
D051,-16.372815,-71.564256,bomba,transitable
D052,-16.399368,-71.515458,bomba,obstaculo
D053,-16.374239,-71.594739,bomba,transitable
D054,-16.426025,-71.573795,tubo,transitable
D055,-16.37275,-71.534948,valvula,transitable
D056,-16.419212,-71.515031,tubo,transitable
D057,-16.435355,-71.567863,bomba,transitable
D058,-16.4068,-71.5207,valvula,obstaculo
D059,-16.387621,-71.555703,bomba,transitable
D060,-16.409677,-71.528494,tubo,transitable
D061,-16.366335,-71.587427,valvula,obstaculo
D062,-16.363411,-71.567821,tubo,obstaculo
D063,-16.42997,-71.533601,tubo,obstaculo
D064,-16.420405,-71.568711,tubo,transitable
D065,-16.43076,-71.55963,bomba,transitable
D066,-16.438542,-71.525352,tubo,transitable
D067,-16.35813,-71.58361,tubo,transitable
D068,-16.368915,-71.563783,valvula,transitable
D069,-16.439663,-71.594287,tubo,transitable
D070,-16.388123,-71.581533,valvula,transitable
D071,-16.366699,-71.506047,bomba,obstaculo
D072,-16.383711,-71.529488,bomba,transitable
D073,-16.379911,-71.531942,tubo,transitable
D074,-16.356644,-71.560446,bomba,transitable
D075,-16.366686,-71.517493,valvula,transitable
D076,-16.350207,-71.545492,bomba,transitable
D077,-16.414773,-71.582066,valvula,transitable
D078,-16.408937,-71.554255,valvula,transitable
D079,-16.359024,-71.570674,tubo,transitable
D080,-16.407791,-71.575426,bomba,transitable
D081,-16.393708,-71.552602,valvula,transitable
D082,-16.426949,-71.585558,bomba,obstaculo
D083,-16.38748,-71.564749,tubo,transitable
D084,-16.38282,-71.594516,valvula,transitable
D085,-16.385821,-71.589674,tubo,transitable
D086,-16.406225,-71.518744,tubo,transitable
D087,-16.352131,-71.592637,valvula,transitable
D088,-16.441174,-71.580307,tubo,obstaculo
D089,-16.352425,-71.51838,bomba,transitable
D090,-16.415039,-71.534609,valvula,transitable
D091,-16.411233,-71.559739,valvula,obstaculo
D092,-16.374588,-71.541821,valvula,transitable
D093,-16.402043,-71.590746,tubo,obstaculo
D094,-16.438222,-71.591695,tubo,transitable
D095,-16.400447,-71.559737,tubo,transitable
D096,-16.400747,-71.535679,bomba,obstaculo
D097,-16.445632,-71.505671,tubo,transitable
D098,-16.389419,-71.574873,bomba,transitable
D099,-16.432771,-71.572783,tubo,obstaculo
D100,-16.373327,-71.583707,valvula,transitable
D0001,-16.360152,-71.588128,tubo,obstaculo
D0002,-16.4481,-71.506816,tubo,transitable
D0003,-16.369066,-71.531435,valvula,transitable
D0004,-16.405026,-71.561983,tubo,transitable
D0005,-16.356309,-71.58086,tubo,obstaculo
D0006,-16.376226,-71.503759,tubo,transitable
D0007,-16.44916,-71.565639,tubo,transitable
D0008,-16.418112,-71.578095,valvula,transitable
D0009,-16.363217,-71.559434,bomba,obstaculo
D0010,-16.395792,-71.514243,bomba,transitable
D0011,-16.424197,-71.500052,valvula,transitable
D0012,-16.431361,-71.572444,tubo,obstaculo
D0013,-16.417858,-71.590725,tubo,transitable
D0014,-16.41696,-71.553682,tubo,transitable
D0015,-16.37925,-71.552927,tubo,transitable
D0016,-16.351125,-71.518457,valvula,transitable
D0017,-16.442466,-71.507917,tubo,transitable
D0018,-16.375368,-71.527575,tubo,transitable
D0019,-16.362679,-71.598413,bomba,obstaculo
D0020,-16.416262,-71.559999,tubo,transitable
D0021,-16.430264,-71.557751,tubo,transitable
D0022,-16.362728,-71.56673,tubo,transitable
D0023,-16.418524,-71.593652,tubo,transitable
D0024,-16.395314,-71.542245,valvula,transitable
D0025,-16.438067,-71.552705,tubo,obstaculo
D0026,-16.447301,-71.566479,bomba,obstaculo
D0027,-16.379491,-71.589674,tubo,transitable
D0028,-16.43081,-71.503848,tubo,obstaculo
D0029,-16.384213,-71.579008,valvula,transitable
D0030,-16.420937,-71.542744,valvula,transitable
D0031,-16.398977,-71.586701,bomba,transitable
D0032,-16.434066,-71.595038,tubo,transitable
D0033,-16.407945,-71.591542,bomba,transitable
D0034,-16.403481,-71.575835,tubo,transitable
D0035,-16.386432,-71.510001,bomba,obstaculo
D0036,-16.427238,-71.544253,bomba,obstaculo
D0037,-16.408974,-71.588242,tubo,transitable
D0038,-16.402235,-71.531487,valvula,transitable
D0039,-16.373766,-71.531879,valvula,transitable
D0040,-16.442111,-71.519133,tubo,transitable
D0041,-16.396254,-71.572941,valvula,transitable
D0042,-16.442245,-71.50578,tubo,transitable
D0043,-16.439047,-71.537837,tubo,obstaculo
D0044,-16.365603,-71.591904,tubo,transitable
D0045,-16.393696,-71.503075,bomba,obstaculo
D0046,-16.416007,-71.57803,tubo,transitable
D0047,-16.440595,-71.57135,tubo,transitable
D0048,-16.36249,-71.501633,tubo,transitable
D0049,-16.350715,-71.532379,tubo,transitable
D0050,-16.439512,-71.586248,valvula,obstaculo
D0051,-16.437939,-71.590461,tubo,transitable
D0052,-16.422305,-71.554945,tubo,obstaculo
D0053,-16.366027,-71.593603,tubo,transitable
D0054,-16.36393,-71.532462,tubo,obstaculo
D0055,-16.355949,-71.516434,tubo,transitable
D0056,-16.442186,-71.545097,tubo,transitable
D0057,-16.429243,-71.529114,bomba,transitable
D0058,-16.447479,-71.516116,tubo,transitable
D0059,-16.359237,-71.569766,valvula,transitable
D0060,-16.446257,-71.532941,valvula,transitable
D0061,-16.414068,-71.548054,tubo,transitable
D0062,-16.410073,-71.589749,tubo,transitable
D0063,-16.446041,-71.594378,valvula,obstaculo
D0064,-16.377784,-71.597222,bomba,transitable
D0065,-16.415394,-71.576436,tubo,obstaculo
D0066,-16.359548,-71.592355,tubo,transitable
D0067,-16.381502,-71.568164,tubo,transitable
D0068,-16.409186,-71.545658,tubo,transitable
D0069,-16.361884,-71.565493,bomba,transitable
D0070,-16.367562,-71.544656,valvula,transitable
D0071,-16.372812,-71.539908,tubo,obstaculo
D0072,-16.422414,-71.545735,valvula,transitable
D0073,-16.422926,-71.525003,valvula,transitable
D0074,-16.402342,-71.518832,valvula,transitable
D0075,-16.404508,-71.556073,bomba,transitable
D0076,-16.357459,-71.537924,bomba,obstaculo
D0077,-16.353446,-71.548356,valvula,obstaculo
D0078,-16.385101,-71.58672,tubo,transitable
D0079,-16.437856,-71.547625,bomba,transitable
D0080,-16.430483,-71.54163,tubo,transitable
D0081,-16.352224,-71.542861,bomba,transitable
D0082,-16.432795,-71.502966,bomba,transitable
D0083,-16.358759,-71.536577,bomba,transitable
D0084,-16.375876,-71.544857,valvula,transitable
D0085,-16.37384,-71.556251,bomba,obstaculo
D0086,-16.378522,-71.577143,valvula,transitable
D0087,-16.366446,-71.586519,bomba,transitable
D0088,-16.449348,-71.576958,valvula,obstaculo
D0089,-16.370829,-71.569051,tubo,transitable
D0090,-16.428783,-71.561942,bomba,transitable
D0091,-16.389222,-71.565193,valvula,transitable
D0092,-16.443658,-71.518725,bomba,obstaculo
D0093,-16.444108,-71.511835,tubo,transitable
D0094,-16.401014,-71.544986,bomba,transitable
D0095,-16.374162,-71.544527,tubo,transitable
D0096,-16.376688,-71.586149,bomba,transitable
D0097,-16.373171,-71.575254,bomba,transitable
D0098,-16.3745,-71.576874,valvula,transitable
D0099,-16.382262,-71.504387,bomba,transitable
D0100,-16.414647,-71.542772,tubo,transitable
D0101,-16.38513,-71.501331,valvula,transitable
D0102,-16.390861,-71.534666,tubo,obstaculo
D0103,-16.404187,-71.59425,bomba,obstaculo
D0104,-16.367296,-71.56529,tubo,obstaculo
D0105,-16.353484,-71.589734,tubo,transitable
D0106,-16.368455,-71.510314,tubo,transitable
D0107,-16.360401,-71.538947,tubo,transitable
D0108,-16.389271,-71.569965,bomba,obstaculo
D0109,-16.398074,-71.548442,bomba,obstaculo
D0110,-16.386092,-71.53112,tubo,transitable
D0111,-16.39302,-71.527892,bomba,transitable
D0112,-16.43942,-71.559956,bomba,transitable
D0113,-16.428969,-71.531457,bomba,transitable
D0114,-16.405553,-71.544816,valvula,obstaculo
D0115,-16.35154,-71.515838,tubo,transitable
D0116,-16.376735,-71.585018,tubo,transitable
D0117,-16.379858,-71.584023,tubo,obstaculo
D0118,-16.364909,-71.507135,valvula,transitable
D0119,-16.41141,-71.502868,tubo,transitable
D0120,-16.389692,-71.5124,tubo,obstaculo
D0121,-16.359655,-71.556869,valvula,transitable
D0122,-16.407453,-71.573639,bomba,transitable
D0123,-16.421411,-71.504382,tubo,obstaculo
D0124,-16.429776,-71.549842,bomba,obstaculo
D0125,-16.354002,-71.598799,valvula,transitable
D0126,-16.440874,-71.550548,valvula,transitable
D0127,-16.353872,-71.519578,tubo,obstaculo
